time_sec,time_str,vehicle_id,status,lat,lon,soc,km_today,trips_served
25159.87962164497,06:59,0,serving,41.835527,-87.624207,0.9455,1.38,2
25159.87962164497,06:59,1,serving,41.838985,-87.625566,0.9431,2.13,3
25159.87962164497,06:59,2,serving,41.835479,-87.627146,0.9455,1.41,3
25159.87962164497,06:59,3,serving,41.833199,-87.627273,0.946,1.23,2
25159.87962164497,06:59,4,serving,41.83604,-87.625535,0.9456,1.38,3
25159.87962164497,06:59,5,serving,41.83793,-87.62738,0.9444,1.74,2
25159.87962164497,06:59,6,serving,41.836861,-87.6283,0.946,1.23,3
25159.87962164497,06:59,7,serving,41.83604,-87.625535,0.9443,1.77,3
25159.87962164497,06:59,8,serving,41.835621,-87.625887,0.9459,1.26,3
25159.87962164497,06:59,9,serving,41.83774,-87.623975,0.9448,1.63,3
28759.87962164497,07:59,0,serving,41.83793,-87.62738,0.8923,17.91,24
28759.87962164497,07:59,1,serving,41.835479,-87.627146,0.8907,18.42,24
28759.87962164497,07:59,2,serving,41.835621,-87.625887,0.8927,17.78,30
28759.87962164497,07:59,3,serving,41.833675,-87.628336,0.8912,18.25,26
28759.87962164497,07:59,4,serving,41.83604,-87.625535,0.8921,17.98,25
28759.87962164497,07:59,5,serving,41.838985,-87.625566,0.8894,18.83,26
28759.87962164497,07:59,6,serving,41.833675,-87.628336,0.8926,17.82,26
28759.87962164497,07:59,7,serving,41.831886,-87.628445,0.8884,19.12,27
28759.87962164497,07:59,8,serving,41.834303,-87.629281,0.8933,17.61,26
28759.87962164497,07:59,9,serving,41.838985,-87.625566,0.8899,18.65,25
32359.87962164497,08:59,0,serving,41.835527,-87.624207,0.8394,34.35,47
32359.87962164497,08:59,1,serving,41.835479,-87.627146,0.8369,35.11,47
32359.87962164497,08:59,2,serving,41.835681,-87.628387,0.8405,34.01,52
32359.87962164497,08:59,3,serving,41.833199,-87.627273,0.8385,34.63,52
32359.87962164497,08:59,4,serving,41.831886,-87.628445,0.8361,35.38,45
32359.87962164497,08:59,5,serving,41.835479,-87.627146,0.8363,35.29,51
32359.87962164497,08:59,6,serving,41.835479,-87.627146,0.8377,34.89,49
32359.87962164497,08:59,7,serving,41.835527,-87.624207,0.8355,35.55,49
32359.87962164497,08:59,8,serving,41.834344,-87.623795,0.8404,34.04,52
32359.87962164497,08:59,9,serving,41.835681,-87.628387,0.8401,34.13,49
35959.87962164497,09:59,0,serving,41.831886,-87.628445,0.7879,50.35,71
35959.87962164497,09:59,1,serving,41.835621,-87.625887,0.7843,51.46,71
35959.87962164497,09:59,2,serving,41.834303,-87.629281,0.7868,50.67,76
35959.87962164497,09:59,3,serving,41.835621,-87.625887,0.7837,51.65,80
35959.87962164497,09:59,4,serving,41.83793,-87.62738,0.7804,52.67,69
35959.87962164497,09:59,5,serving,41.834303,-87.629281,0.7837,51.63,75
35959.87962164497,09:59,6,serving,41.836861,-87.6283,0.7854,51.1,70
35959.87962164497,09:59,7,serving,41.834344,-87.623795,0.7821,52.14,73
35959.87962164497,09:59,8,serving,41.834303,-87.629281,0.7873,50.51,74
35959.87962164497,09:59,9,serving,41.838985,-87.625566,0.7859,50.96,74
39559.87962164497,10:59,0,serving,41.835621,-87.625887,0.7342,67.0,96
39559.87962164497,10:59,1,serving,41.83774,-87.623975,0.7305,68.15,93
39559.87962164497,10:59,2,serving,41.838985,-87.625566,0.7345,66.92,98
39559.87962164497,10:59,3,serving,41.834344,-87.623795,0.7313,67.92,103
39559.87962164497,10:59,4,serving,41.835527,-87.624207,0.7265,69.4,94
39559.87962164497,10:59,5,serving,41.835621,-87.625887,0.7314,67.88,102
39559.87962164497,10:59,6,serving,41.836861,-87.6283,0.7324,67.58,97
39559.87962164497,10:59,7,serving,41.835621,-87.625887,0.7309,68.04,98
39559.87962164497,10:59,8,serving,41.835681,-87.628387,0.7325,67.53,101
39559.87962164497,10:59,9,serving,41.833675,-87.628336,0.7361,66.42,101
43159.87962164497,11:59,0,serving,41.83604,-87.625535,0.6814,83.39,122
43159.87962164497,11:59,1,serving,41.834344,-87.623795,0.6783,84.37,119
43159.87962164497,11:59,2,serving,41.836861,-87.6283,0.6831,82.87,127
43159.87962164497,11:59,3,serving,41.83604,-87.625535,0.6781,84.45,128
43159.87962164497,11:59,4,serving,41.833675,-87.628336,0.6749,85.43,117
43159.87962164497,11:59,5,serving,41.836861,-87.6283,0.6786,84.27,130
43159.87962164497,11:59,6,serving,41.834344,-87.623795,0.6797,83.93,122
43159.87962164497,11:59,7,serving,41.833675,-87.628336,0.6766,84.88,123
43159.87962164497,11:59,8,serving,41.833032,-87.624633,0.6758,85.14,126
43159.87962164497,11:59,9,serving,41.833712,-87.626167,0.6825,83.06,129
46759.87962164497,12:59,0,serving,41.838985,-87.625566,0.6308,99.12,148
46759.87962164497,12:59,1,serving,41.83604,-87.625535,0.6255,100.77,149
46759.87962164497,12:59,2,serving,41.83793,-87.62738,0.6287,99.77,148
46759.87962164497,12:59,3,serving,41.83604,-87.625535,0.625,100.91,157
46759.87962164497,12:59,4,serving,41.833199,-87.627273,0.6232,101.48,147
46759.87962164497,12:59,5,serving,41.83604,-87.625535,0.6238,101.3,157
46759.87962164497,12:59,6,serving,41.83793,-87.62738,0.6281,99.95,147
46759.87962164497,12:59,7,serving,41.83604,-87.625535,0.6258,100.66,148
46759.87962164497,12:59,8,serving,41.833199,-87.627273,0.6231,101.53,152
46759.87962164497,12:59,9,serving,41.833712,-87.626167,0.6311,99.02,158
50359.87962164497,13:59,0,serving,41.833199,-87.627273,0.576,116.15,176
50359.87962164497,13:59,1,serving,41.835479,-87.627146,0.5738,116.83,177
50359.87962164497,13:59,2,serving,41.834303,-87.629281,0.5805,114.74,176
50359.87962164497,13:59,3,serving,41.835527,-87.624207,0.5725,117.22,182
50359.87962164497,13:59,4,serving,41.835621,-87.625887,0.5718,117.43,174
50359.87962164497,13:59,5,serving,41.834344,-87.623795,0.5733,116.97,183
50359.87962164497,13:59,6,serving,41.836861,-87.6283,0.5737,116.84,174
50359.87962164497,13:59,7,serving,41.833712,-87.626167,0.5733,116.98,173
50359.87962164497,13:59,8,serving,41.833712,-87.626167,0.5716,117.5,178
50359.87962164497,13:59,9,serving,41.83604,-87.625535,0.576,116.14,185
53959.87962164497,14:59,0,serving,41.83604,-87.625535,0.5231,132.56,202
53959.87962164497,14:59,1,serving,41.83604,-87.625535,0.5233,132.5,205
53959.87962164497,14:59,2,serving,41.833199,-87.627273,0.5275,131.21,202
53959.87962164497,14:59,3,serving,41.833032,-87.624633,0.5222,132.84,209
53959.87962164497,14:59,4,serving,41.833199,-87.627273,0.5197,133.63,200
53959.87962164497,14:59,5,serving,41.833675,-87.628336,0.5212,133.14,208
53959.87962164497,14:59,6,serving,41.83774,-87.623975,0.5225,132.75,205
53959.87962164497,14:59,7,serving,41.838985,-87.625566,0.5183,134.05,197
53959.87962164497,14:59,8,serving,41.833675,-87.628336,0.5137,135.47,205
53959.87962164497,14:59,9,serving,41.835527,-87.624207,0.5244,132.15,209
57559.87962164497,15:59,0,serving,41.834344,-87.623795,0.4711,148.7,225
57559.87962164497,15:59,1,serving,41.835479,-87.627146,0.4702,148.98,228
57559.87962164497,15:59,2,serving,41.834303,-87.629281,0.4753,147.42,231
57559.87962164497,15:59,3,serving,41.833675,-87.628336,0.4689,149.4,235
57559.87962164497,15:59,4,serving,41.835621,-87.625887,0.4684,149.55,225
57559.87962164497,15:59,5,serving,41.835527,-87.624207,0.4703,148.96,233
57559.87962164497,15:59,6,serving,41.836861,-87.6283,0.4701,149.03,228
57559.87962164497,15:59,7,serving,41.834303,-87.629281,0.4649,150.64,221
57559.87962164497,15:59,8,serving,41.83774,-87.623975,0.4641,150.89,229
57559.87962164497,15:59,9,serving,41.833032,-87.624633,0.4737,147.89,234
61159.87962164497,16:59,0,serving,41.835527,-87.624207,0.4172,165.45,250
61159.87962164497,16:59,1,serving,41.835621,-87.625887,0.4165,165.68,253
61159.87962164497,16:59,2,serving,41.834303,-87.629281,0.4232,163.6,253
61159.87962164497,16:59,3,serving,41.834344,-87.623795,0.4148,166.18,258
61159.87962164497,16:59,4,serving,41.835621,-87.625887,0.4142,166.37,250
61159.87962164497,16:59,5,serving,41.831886,-87.628445,0.4134,166.63,258
61159.87962164497,16:59,6,serving,41.835621,-87.625887,0.4154,166.01,253
61159.87962164497,16:59,7,serving,41.835479,-87.627146,0.4121,167.05,246
61159.87962164497,16:59,8,serving,41.835621,-87.625887,0.4111,167.34,255
61159.87962164497,16:59,9,serving,41.83793,-87.62738,0.4203,164.5,261
64759.87962164497,17:59,0,serving,41.835621,-87.625887,0.3628,182.34,280
64759.87962164497,17:59,1,serving,41.838985,-87.625566,0.3604,183.08,279
64759.87962164497,17:59,2,serving,41.833675,-87.628336,0.3677,180.83,276
64759.87962164497,17:59,3,serving,41.83604,-87.625535,0.362,182.6,281
64759.87962164497,17:59,4,serving,41.831886,-87.628445,0.359,183.53,275
64759.87962164497,17:59,5,serving,41.834303,-87.629281,0.3619,182.61,280
64759.87962164497,17:59,6,serving,41.833199,-87.627273,0.3601,183.19,277
64759.87962164497,17:59,7,serving,41.834303,-87.629281,0.3582,183.76,269
64759.87962164497,17:59,8,serving,41.83793,-87.62738,0.3591,183.5,278
64759.87962164497,17:59,9,serving,41.835527,-87.624207,0.3656,181.47,286
68359.87962164497,18:59,0,serving,41.835681,-87.628387,0.3086,199.18,305
68359.87962164497,18:59,1,serving,41.831886,-87.628445,0.3076,199.48,300
68359.87962164497,18:59,2,serving,41.83604,-87.625535,0.3171,196.53,302
68359.87962164497,18:59,3,serving,41.835621,-87.625887,0.3072,199.6,305
68359.87962164497,18:59,4,serving,41.835621,-87.625887,0.3081,199.34,301
68359.87962164497,18:59,5,serving,41.83604,-87.625535,0.3087,199.15,306
68359.87962164497,18:59,6,serving,41.833712,-87.626167,0.3076,199.48,303
68359.87962164497,18:59,7,serving,41.83604,-87.625535,0.3043,200.52,291
68359.87962164497,18:59,8,serving,41.834344,-87.623795,0.3049,200.32,305
68359.87962164497,18:59,9,serving,41.831886,-87.628445,0.3136,197.63,312
71959.87962164497,19:59,0,charging,41.83604,-87.625535,0.2972,202.71,310
71959.87962164497,19:59,1,charging,41.833675,-87.628336,0.299,202.16,304
71959.87962164497,19:59,2,charging,41.833199,-87.627273,0.2968,202.82,312
71959.87962164497,19:59,3,charging,41.83604,-87.625535,0.2988,202.22,309
71959.87962164497,19:59,4,charging,41.833675,-87.628336,0.2985,202.3,307
71959.87962164497,19:59,5,charging,41.835527,-87.624207,0.2954,203.28,310
71959.87962164497,19:59,6,charging,41.834344,-87.623795,0.2979,202.49,306
71959.87962164497,19:59,7,charging,41.833712,-87.626167,0.2996,201.96,293
71959.87962164497,19:59,8,charging,41.838985,-87.625566,0.2989,202.18,307
71959.87962164497,19:59,9,charging,41.834303,-87.629281,0.2973,202.69,320
75559.87962164497,20:59,0,charging,41.83604,-87.625535,0.2972,202.71,310
75559.87962164497,20:59,1,charging,41.833675,-87.628336,0.299,202.16,304
75559.87962164497,20:59,2,charging,41.833199,-87.627273,0.2968,202.82,312
75559.87962164497,20:59,3,charging,41.83604,-87.625535,0.2988,202.22,309
75559.87962164497,20:59,4,charging,41.833675,-87.628336,0.2985,202.3,307
75559.87962164497,20:59,5,charging,41.835527,-87.624207,0.2954,203.28,310
75559.87962164497,20:59,6,charging,41.834344,-87.623795,0.2979,202.49,306
75559.87962164497,20:59,7,charging,41.833712,-87.626167,0.2996,201.96,293
75559.87962164497,20:59,8,charging,41.838985,-87.625566,0.2989,202.18,307
75559.87962164497,20:59,9,charging,41.834303,-87.629281,0.2973,202.69,320
79159.87962164497,21:59,0,charging,41.83604,-87.625535,0.2972,202.71,310
79159.87962164497,21:59,1,charging,41.833675,-87.628336,0.299,202.16,304
79159.87962164497,21:59,2,charging,41.833199,-87.627273,0.2968,202.82,312
79159.87962164497,21:59,3,charging,41.83604,-87.625535,0.2988,202.22,309
79159.87962164497,21:59,4,charging,41.833675,-87.628336,0.2985,202.3,307
79159.87962164497,21:59,5,charging,41.835527,-87.624207,0.2954,203.28,310
79159.87962164497,21:59,6,charging,41.834344,-87.623795,0.2979,202.49,306
79159.87962164497,21:59,7,charging,41.833712,-87.626167,0.2996,201.96,293
79159.87962164497,21:59,8,charging,41.838985,-87.625566,0.2989,202.18,307
79159.87962164497,21:59,9,charging,41.834303,-87.629281,0.2973,202.69,320
82759.87962164497,22:59,0,charging,41.83604,-87.625535,0.2972,202.71,310
82759.87962164497,22:59,1,charging,41.833675,-87.628336,0.299,202.16,304
82759.87962164497,22:59,2,charging,41.833199,-87.627273,0.2968,202.82,312
82759.87962164497,22:59,3,charging,41.83604,-87.625535,0.2988,202.22,309
82759.87962164497,22:59,4,charging,41.833675,-87.628336,0.2985,202.3,307
82759.87962164497,22:59,5,charging,41.835527,-87.624207,0.2954,203.28,310
82759.87962164497,22:59,6,charging,41.834344,-87.623795,0.2979,202.49,306
82759.87962164497,22:59,7,charging,41.833712,-87.626167,0.2996,201.96,293
82759.87962164497,22:59,8,charging,41.838985,-87.625566,0.2989,202.18,307
82759.87962164497,22:59,9,charging,41.834303,-87.629281,0.2973,202.69,320
86359.87962164497,23:59,0,serving,41.836861,-87.6283,0.9079,215.78,333
86359.87962164497,23:59,1,serving,41.831886,-87.628445,0.9025,216.92,325
86359.87962164497,23:59,2,serving,41.836861,-87.6283,0.9178,212.83,330
86359.87962164497,23:59,3,serving,41.83793,-87.62738,0.9049,216.23,327
86359.87962164497,23:59,4,serving,41.835621,-87.625887,0.9082,215.28,328
86359.87962164497,23:59,5,serving,41.83774,-87.623975,0.9126,214.9,326
86359.87962164497,23:59,6,serving,41.831886,-87.628445,0.9072,215.79,327
86359.87962164497,23:59,7,serving,41.833032,-87.624633,0.9021,216.84,313
86359.87962164497,23:59,8,serving,41.838985,-87.625566,0.9024,216.95,329
86359.87962164497,23:59,9,serving,41.836861,-87.6283,0.9149,213.59,334
86663.04328524786,24:04,0,serving,41.833675,-87.628336,0.9036,217.13,336
86663.04328524786,24:04,1,serving,41.836861,-87.6283,0.8987,218.1,327
86663.04328524786,24:04,2,serving,41.833712,-87.626167,0.9115,214.77,334
86663.04328524786,24:04,3,serving,41.838985,-87.625566,0.9002,217.67,329
86663.04328524786,24:04,4,serving,41.833199,-87.627273,0.9037,216.69,330
86663.04328524786,24:04,5,serving,41.83793,-87.62738,0.9082,216.28,328
86663.04328524786,24:04,6,serving,41.83604,-87.625535,0.9036,216.91,329
86663.04328524786,24:04,7,serving,41.833032,-87.624633,0.8964,218.61,316
86663.04328524786,24:04,8,serving,41.83604,-87.625535,0.8987,218.1,331
86663.04328524786,24:04,9,serving,41.831886,-87.628445,0.9111,214.77,336
